Parliamentary constituency Code,Parliamentary constituency Name,Oct-23,Jan-24,Apr-24,Jul-24,"Oct-24 [Note 12, 14]",Jan-25
E14001371,Mitcham and Morden (Post 2024 General Election), [x] , [x] , [x] , [x] ,325,324
E14001372,Morecambe and Lunesdale (Post 2024 General Election), [x] , [x] , [x] , [x] ,115,123
E14001373,New Forest East (Post 2024 General Election), [x] , [x] , [x] , [x] ,71,83
E14001374,New Forest West (Post 2024 General Election), [x] , [x] , [x] , [x] ,56,60
E14001375,Newark (Post 2024 General Election), [x] , [x] , [x] , [x] ,84,102
E14001376,Newbury (Post 2024 General Election), [x] , [x] , [x] , [x] ,164,177
E14001377,Newcastle upon Tyne Central and West (Post 2024 General Election), [x] , [x] , [x] , [x] ,161,150
E14001378,Newcastle upon Tyne East and Wallsend (Post 2024 General Election), [x] , [x] , [x] , [x] ,58,44
E14001379,Newcastle upon Tyne North (Post 2024 General Election), [x] , [x] , [x] , [x] ,92,94
E14001380,Newcastle-under-Lyme (Post 2024 General Election), [x] , [x] , [x] , [x] ,69,110
E14001381,Newton Abbot (Post 2024 General Election), [x] , [x] , [x] , [x] ,43,56
E14001382,Newton Aycliffe and Spennymoor (Post 2024 General Election), [x] , [x] , [x] , [x] ,69,86
E14001383,Normanton and Hemsworth (Post 2024 General Election), [x] , [x] , [x] , [x] ,24,23
E14001384,North Bedfordshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,73,77
E14001385,North Cornwall (Post 2024 General Election), [x] , [x] , [x] , [x] ,223,230
E14001386,North Cotswolds (Post 2024 General Election), [x] , [x] , [x] , [x] ,127,125
E14001387,North Devon (Post 2024 General Election), [x] , [x] , [x] , [x] ,104,138
E14001388,North Dorset (Post 2024 General Election), [x] , [x] , [x] , [x] ,64,66
E14001389,North Durham (Post 2024 General Election), [x] , [x] , [x] , [x] ,57,57
E14001390,North East Cambridgeshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,19,20
E14001391,North East Derbyshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,25,24
E14001392,North East Hampshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,148,151
E14001393,North East Hertfordshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,61,63
E14001394,North East Somerset and Hanham (Post 2024 General Election), [x] , [x] , [x] , [x] ,51,51
E14001395,North Herefordshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,52,54
E14001396,North Norfolk (Post 2024 General Election), [x] , [x] , [x] , [x] ,88,95
E14001397,North Northumberland (Post 2024 General Election), [x] , [x] , [x] , [x] ,198,207
E14001398,North Shropshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,111,107
E14001399,North Somerset (Post 2024 General Election),[x],[x],[x],[x],56,65
E14001400,North Warwickshire and Bedworth (Post 2024 General Election),[x],[x],[x],[x],74,104
E14001401,North West Cambridgeshire (Post 2024 General Election),[x],[x],[x],[x],80,88
E14001402,North West Essex (Post 2024 General Election),[x],[x],[x],[x],89,91
E14001403,North West Hampshire (Post 2024 General Election),[x],[x],[x],[x],57,75
E14001404,North West Leicestershire (Post 2024 General Election),[x],[x],[x],[x],57,65
E14001405,North West Norfolk (Post 2024 General Election),[x],[x],[x],[x],104,109
E14001406,Northampton North (Post 2024 General Election),[x],[x],[x],[x],57,58
E14001407,Northampton South (Post 2024 General Election),[x],[x],[x],[x],40,85
E14001408,Norwich North (Post 2024 General Election),[x],[x],[x],[x],56,56
E14001409,Norwich South (Post 2024 General Election),[x],[x],[x],[x],75,96
E14001410,Nottingham East (Post 2024 General Election),[x],[x],[x],[x],160,162
E14001411,Nottingham North and Kimberley (Post 2024 General Election),[x],[x],[x],[x],33,46
E14001412,Nottingham South (Post 2024 General Election),[x],[x],[x],[x],111,105
E14001413,Nuneaton (Post 2024 General Election),[x],[x],[x],[x],27,25
E14001414,Old Bexley and Sidcup (Post 2024 General Election),[x],[x],[x],[x],90,105
E14001415,Oldham East and Saddleworth (Post 2024 General Election),[x],[x],[x],[x],31,42
E14001416,"Oldham West, Chadderton and Royton (Post 2024 General Election)",[x],[x],[x],[x],70,60
E14001417,Orpington (Post 2024 General Election),[x],[x],[x],[x],83,78
E14001418,Ossett and Denby Dale (Post 2024 General Election),[x],[x],[x],[x],40,51
E14001419,Oxford East (Post 2024 General Election),[x],[x],[x],[x],91,98
E14001420,Oxford West and Abingdon (Post 2024 General Election),[x],[x],[x],[x],158,154
E14001421,Peckham (Post 2024 General Election),[x],[x],[x],[x],625,639
E14001422,Pendle and Clitheroe (Post 2024 General Election),[x],[x],[x],[x],43,47
E14001423,Penistone and Stocksbridge (Post 2024 General Election),[x],[x],[x],[x],32,39
E14001424,Penrith and Solway (Post 2024 General Election),[x],[x],[x],[x],92,92
E14001425,Peterborough (Post 2024 General Election),[x],[x],[x],[x],55,68
E14001426,Plymouth Moor View (Post 2024 General Election),[x],[x],[x],[x],68,81
E14001427,Plymouth Sutton and Devonport (Post 2024 General Election),[x],[x],[x],[x],150,162
E14001428,"Pontefract, Castleford and Knottingley (Post 2024 General Election)",[x],[x],[x],[x],69,71
E14001429,Poole (Post 2024 General Election),[x],[x],[x],[x],62,51
E14001430,Poplar and Limehouse (Post 2024 General Election),[x],[x],[x],[x],221,219
E14001431,Portsmouth North (Post 2024 General Election),[x],[x],[x],[x],70,67
E14001432,Portsmouth South (Post 2024 General Election),[x],[x],[x],[x],77,84
E14001433,Preston (Post 2024 General Election),[x],[x],[x],[x],73,60
E14001434,Putney (Post 2024 General Election),[x],[x],[x],[x],521,473
E14001435,Queen's Park and Maida Vale (Post 2024 General Election),[x],[x],[x],[x],1252,1226
E14001436,Rawmarsh and Conisbrough (Post 2024 General Election),[x],[x],[x],[x],33,41
E14001437,Rayleigh and Wickford (Post 2024 General Election),[x],[x],[x],[x],34,34
E14001438,Reading Central (Post 2024 General Election),[x],[x],[x],[x],249,243
E14001439,Reading West and Mid Berkshire (Post 2024 General Election),[x],[x],[x],[x],115,127
E14001440,Redcar (Post 2024 General Election),[x],[x],[x],[x],49,50
E14001441,Redditch (Post 2024 General Election),[x],[x],[x],[x],36,33
E14001442,Reigate (Post 2024 General Election),[x],[x],[x],[x],37,51
E14001443,Ribble Valley (Post 2024 General Election),[x],[x],[x],[x],84,98
E14001444,Richmond and Northallerton (Post 2024 General Election),[x],[x],[x],[x],93,101
E14001445,Richmond Park (Post 2024 General Election),[x],[x],[x],[x],725,631
E14001446,Rochdale (Post 2024 General Election),[x],[x],[x],[x],27,29
E14001447,Rochester and Strood (Post 2024 General Election),[x],[x],[x],[x],83,59
E14001448,Romford (Post 2024 General Election),[x],[x],[x],[x],47,48
E14001449,Romsey and Southampton North (Post 2024 General Election),[x],[x],[x],[x],67,78
E14001450,Rossendale and Darwen (Post 2024 General Election),[x],[x],[x],[x],63,54
E14001451,Rother Valley (Post 2024 General Election),[x],[x],[x],[x],54,52
E14001452,Rotherham (Post 2024 General Election),[x],[x],[x],[x],79,82
E14001453,Rugby (Post 2024 General Election),[x],[x],[x],[x],112,127
E14001454,"Ruislip, Northwood and Pinner (Post 2024 General Election)",[x],[x],[x],[x],34,38
E14001455,Runcorn and Helsby (Post 2024 General Election),[x],[x],[x],[x],48,53
E14001456,Runnymede and Weybridge (Post 2024 General Election),[x],[x],[x],[x],140,153
E14001457,Rushcliffe (Post 2024 General Election),[x],[x],[x],[x],92,89
E14001458,Rutland and Stamford (Post 2024 General Election),[x],[x],[x],[x],74,84
E14001459,Salford (Post 2024 General Election),[x],[x],[x],[x],124,125
E14001460,Salisbury (Post 2024 General Election),[x],[x],[x],[x],69,62
E14001461,Scarborough and Whitby (Post 2024 General Election),[x],[x],[x],[x],125,139
E14001462,Scunthorpe (Post 2024 General Election),[x],[x],[x],[x],43,58
E14001463,Sefton Central (Post 2024 General Election),[x],[x],[x],[x],25,31
E14001464,Selby (Post 2024 General Election),[x],[x],[x],[x],18,20
E14001465,Sevenoaks (Post 2024 General Election),[x],[x],[x],[x],74,77
E14001466,Sheffield Brightside and Hillsborough (Post 2024 General Election),[x],[x],[x],[x],53,52
E14001467,Sheffield Central (Post 2024 General Election),[x],[x],[x],[x],103,134
E14001468,Sheffield Hallam (Post 2024 General Election),[x],[x],[x],[x],3,5
E14001469,Sheffield Heeley (Post 2024 General Election),[x],[x],[x],[x],17,29
E14001470,Sheffield South East (Post 2024 General Election),[x],[x],[x],[x],80,73
E14001471,Sherwood Forest (Post 2024 General Election),[x],[x],[x],[x],105,104
E14001472,Shipley (Post 2024 General Election),[x],[x],[x],[x],36,50
E14001473,Shrewsbury (Post 2024 General Election),[x],[x],[x],[x],63,89
E14001474,Sittingbourne and Sheppey (Post 2024 General Election),[x],[x],[x],[x],43,49
E14001475,Skipton and Ripon (Post 2024 General Election),[x],[x],[x],[x],136,133
E14001476,Sleaford and North Hykeham (Post 2024 General Election),[x],[x],[x],[x],30,29
E14001477,Slough (Post 2024 General Election),[x],[x],[x],[x],86,87
E14001478,Smethwick (Post 2024 General Election),[x],[x],[x],[x],37,37
E14001479,Solihull West and Shirley (Post 2024 General Election),[x],[x],[x],[x],81,91
E14001480,South Basildon and East Thurrock (Post 2024 General Election),[x],[x],[x],[x],23,32
E14001481,South Cambridgeshire (Post 2024 General Election),[x],[x],[x],[x],105,124
E14001482,South Cotswolds (Post 2024 General Election),[x],[x],[x],[x],254,278
E14001483,South Derbyshire (Post 2024 General Election),[x],[x],[x],[x],56,64
E14001484,South Devon (Post 2024 General Election),[x],[x],[x],[x],104,100
E14001485,South Dorset (Post 2024 General Election),[x],[x],[x],[x],59,83
E14001486,South East Cornwall (Post 2024 General Election),[x],[x],[x],[x],101,94
E14001487,South Holland and The Deepings (Post 2024 General Election),[x],[x],[x],[x],49,50
E14001488,South Leicestershire (Post 2024 General Election),[x],[x],[x],[x],90,83
E14001489,South Norfolk (Post 2024 General Election),[x],[x],[x],[x],56,90
E14001490,South Northamptonshire (Post 2024 General Election),[x],[x],[x],[x],139,102
E14001491,South Ribble (Post 2024 General Election),[x],[x],[x],[x],80,76
E14001492,South Shields (Post 2024 General Election),[x],[x],[x],[x],36,83
E14001493,South Shropshire (Post 2024 General Election),[x],[x],[x],[x],192,157
E14001494,South Suffolk (Post 2024 General Election),[x],[x],[x],[x],136,128
E14001495,South West Devon (Post 2024 General Election),[x],[x],[x],[x],56,63
E14001496,South West Hertfordshire (Post 2024 General Election),[x],[x],[x],[x],54,88
E14001497,South West Norfolk (Post 2024 General Election),[x],[x],[x],[x],51,47
E14001498,South West Wiltshire (Post 2024 General Election),[x],[x],[x],[x],82,76
E14001499,Southampton Itchen (Post 2024 General Election),[x],[x],[x],[x],38,52
E14001500,Southampton Test (Post 2024 General Election),[x],[x],[x],[x],33,37
E14001501,Southend East and Rochford (Post 2024 General Election),[x],[x],[x],[x],45,33
E14001502,Southend West and Leigh (Post 2024 General Election),[x],[x],[x],[x],22,23
E14001503,Southgate and Wood Green (Post 2024 General Election),[x],[x],[x],[x],123,128
E14001504,Southport (Post 2024 General Election),[x],[x],[x],[x],24,31
E14001505,Spelthorne (Post 2024 General Election),[x],[x],[x],[x],62,62
E14001506,Spen Valley (Post 2024 General Election),[x],[x],[x],[x],50,56
E14001507,St Albans (Post 2024 General Election),[x],[x],[x],[x],55,51
E14001508,St Austell and Newquay (Post 2024 General Election),[x],[x],[x],[x],145,151
E14001509,St Helens North (Post 2024 General Election),[x],[x],[x],[x],22,24
E14001510,St Helens South and Whiston (Post 2024 General Election),[x],[x],[x],[x],30,32
E14001511,St Ives (Post 2024 General Election),[x],[x],[x],[x],97,102
E14001512,St Neots and Mid Cambridgeshire (Post 2024 General Election),[x],[x],[x],[x],56,69
E14001513,Stafford (Post 2024 General Election),[x],[x],[x],[x],66,69
E14001514,Staffordshire Moorlands (Post 2024 General Election),[x],[x],[x],[x],25,37
E14001515,Stalybridge and Hyde (Post 2024 General Election),[x],[x],[x],[x],16,17
E14001516,Stevenage (Post 2024 General Election),[x],[x],[x],[x],99,132
E14001517,Stockport (Post 2024 General Election),[x],[x],[x],[x],82,78
E14001518,Stockton North (Post 2024 General Election),[x],[x],[x],[x],77,78
E14001519,Stockton West (Post 2024 General Election),[x],[x],[x],[x],30,29
E14001520,Stoke-on-Trent Central (Post 2024 General Election),[x],[x],[x],[x],93,50
E14001521,Stoke-on-Trent North (Post 2024 General Election),[x],[x],[x],[x],18,15
E14001522,Stoke-on-Trent South (Post 2024 General Election),[x],[x],[x],[x],46,49
E14001523,"Stone, Great Wyrley and Penkridge (Post 2024 General Election)",[x],[x],[x],[x],114,106
E14001524,Stourbridge (Post 2024 General Election),[x],[x],[x],[x],113,129
E14001525,Stratford and Bow (Post 2024 General Election),[x],[x],[x],[x],154,112
E14001526,Stratford-on-Avon (Post 2024 General Election),[x],[x],[x],[x],128,131
E14001527,Streatham and Croydon North (Post 2024 General Election),[x],[x],[x],[x],164,163
E14001528,Stretford and Urmston (Post 2024 General Election),[x],[x],[x],[x],121,122
E14001529,Stroud (Post 2024 General Election),[x],[x],[x],[x],88,130
E14001530,Suffolk Coastal (Post 2024 General Election),[x],[x],[x],[x],102,112
E14001531,Sunderland Central (Post 2024 General Election),[x],[x],[x],[x],253,387
E14001532,Surrey Heath (Post 2024 General Election),[x],[x],[x],[x],75,107
E14001533,Sussex Weald (Post 2024 General Election),[x],[x],[x],[x],38,52
E14001534,Sutton and Cheam (Post 2024 General Election),[x],[x],[x],[x],103,101
E14001535,Sutton Coldfield (Post 2024 General Election),[x],[x],[x],[x],37,45
E14001536,Swindon North (Post 2024 General Election),[x],[x],[x],[x],68,57
E14001537,Swindon South (Post 2024 General Election),[x],[x],[x],[x],71,81
E14001538,Tamworth (Post 2024 General Election),[x],[x],[x],[x],27,41
E14001539,Tatton (Post 2024 General Election),[x],[x],[x],[x],71,97
E14001540,Taunton and Wellington (Post 2024 General Election),[x],[x],[x],[x],80,73
E14001541,Telford (Post 2024 General Election),[x],[x],[x],[x],43,45
E14001542,Tewkesbury (Post 2024 General Election),[x],[x],[x],[x],61,60
E14001543,The Wrekin (Post 2024 General Election),[x],[x],[x],[x],58,62
E14001544,Thirsk and Malton (Post 2024 General Election),[x],[x],[x],[x],153,155
E14001545,Thornbury and Yate (Post 2024 General Election),[x],[x],[x],[x],69,72
E14001546,Thurrock (Post 2024 General Election),[x],[x],[x],[x],132,145
E14001547,Tipton and Wednesbury (Post 2024 General Election),[x],[x],[x],[x],24,42
E14001548,Tiverton and Minehead (Post 2024 General Election),[x],[x],[x],[x],71,76
E14001549,Tonbridge (Post 2024 General Election),[x],[x],[x],[x],46,55
E14001550,Tooting (Post 2024 General Election),[x],[x],[x],[x],541,468
E14001551,Torbay (Post 2024 General Election),[x],[x],[x],[x],26,39
E14001552,Torridge and Tavistock (Post 2024 General Election),[x],[x],[x],[x],84,90
E14001553,Tottenham (Post 2024 General Election),[x],[x],[x],[x],123,140
E14001554,Truro and Falmouth (Post 2024 General Election),[x],[x],[x],[x],71,72
E14001555,Tunbridge Wells (Post 2024 General Election),[x],[x],[x],[x],43,62
E14001556,Twickenham (Post 2024 General Election),[x],[x],[x],[x],533,454
E14001557,Tynemouth (Post 2024 General Election),[x],[x],[x],[x],51,51
E14001558,Uxbridge and South Ruislip (Post 2024 General Election),[x],[x],[x],[x],86,87
E14001559,Vauxhall and Camberwell Green (Post 2024 General Election),[x],[x],[x],[x],288,319
E14001560,Wakefield and Rothwell (Post 2024 General Election),[x],[x],[x],[x],74,70
E14001561,Wallasey (Post 2024 General Election),[x],[x],[x],[x],41,47
E14001562,Walsall and Bloxwich (Post 2024 General Election),[x],[x],[x],[x],40,47
E14001563,Walthamstow (Post 2024 General Election),[x],[x],[x],[x],377,426
E14001564,Warrington North (Post 2024 General Election),[x],[x],[x],[x],47,50
E14001565,Warrington South (Post 2024 General Election),[x],[x],[x],[x],109,109
E14001566,Warwick and Leamington (Post 2024 General Election),[x],[x],[x],[x],110,107
E14001567,Washington and Gateshead South (Post 2024 General Election),[x],[x],[x],[x],117,130
E14001568,Watford (Post 2024 General Election),[x],[x],[x],[x],455,498
E14001569,Waveney Valley (Post 2024 General Election),[x],[x],[x],[x],59,56
E14001570,Weald of Kent (Post 2024 General Election),[x],[x],[x],[x],40,49
E14001571,Wellingborough and Rushden (Post 2024 General Election),[x],[x],[x],[x],56,52
E14001572,Wells and Mendip Hills (Post 2024 General Election),[x],[x],[x],[x],87,98
E14001573,Welwyn Hatfield (Post 2024 General Election),[x],[x],[x],[x],268,220
E14001574,West Bromwich (Post 2024 General Election),[x],[x],[x],[x],51,58
E14001575,West Dorset (Post 2024 General Election),[x],[x],[x],[x],96,107
E14001576,West Ham and Beckton (Post 2024 General Election),[x],[x],[x],[x],98,102
E14001577,West Lancashire (Post 2024 General Election),[x],[x],[x],[x],89,110
E14001578,West Suffolk (Post 2024 General Election),[x],[x],[x],[x],158,161
E14001579,West Worcestershire (Post 2024 General Election),[x],[x],[x],[x],32,63
E14001580,Westmorland and Lonsdale (Post 2024 General Election),[x],[x],[x],[x],319,319
E14001581,Weston-super-Mare (Post 2024 General Election),[x],[x],[x],[x],47,54
E14001582,Wetherby and Easingwold (Post 2024 General Election),[x],[x],[x],[x],78,94
E14001583,Whitehaven and Workington (Post 2024 General Election),[x],[x],[x],[x],85,70
E14001584,Widnes and Halewood (Post 2024 General Election),[x],[x],[x],[x],40,35
E14001585,Wigan (Post 2024 General Election),[x],[x],[x],[x],37,31
E14001586,Wimbledon (Post 2024 General Election),[x],[x],[x],[x],484,503
E14001587,Winchester (Post 2024 General Election),[x],[x],[x],[x],141,141
E14001588,Windsor (Post 2024 General Election),[x],[x],[x],[x],141,103
E14001589,Wirral West (Post 2024 General Election),[x],[x],[x],[x],42,59
E14001590,Witham (Post 2024 General Election),[x],[x],[x],[x],75,64
E14001591,Witney (Post 2024 General Election),[x],[x],[x],[x],100,109
E14001592,Woking (Post 2024 General Election),[x],[x],[x],[x],194,196
E14001593,Wokingham (Post 2024 General Election),[x],[x],[x],[x],142,166
E14001594,Wolverhampton North East (Post 2024 General Election),[x],[x],[x],[x],17,17
E14001595,Wolverhampton South East (Post 2024 General Election),[x],[x],[x],[x],34,32
E14001596,Wolverhampton West (Post 2024 General Election),[x],[x],[x],[x],52,49
E14001597,Worcester (Post 2024 General Election),[x],[x],[x],[x],71,159
E14001598,Worsley and Eccles (Post 2024 General Election),[x],[x],[x],[x],70,92
E14001599,Worthing West (Post 2024 General Election),[x],[x],[x],[x],125,124
E14001600,Wycombe (Post 2024 General Election),[x],[x],[x],[x],54,60
E14001601,Wyre Forest (Post 2024 General Election),[x],[x],[x],[x],42,40
E14001602,Wythenshawe and Sale East (Post 2024 General Election),[x],[x],[x],[x],56,56
E14001603,Yeovil (Post 2024 General Election),[x],[x],[x],[x],73,73
E14001604,York Central (Post 2024 General Election),[x],[x],[x],[x],71,68
E14001605,York Outer (Post 2024 General Election),[x],[x],[x],[x],85,90
W92000004,Wales,"2,061","2,246","2,542","2,770","3,033",3127
W07000081,Aberafan Maesteg (Post 2024 General Election),[x],[x],[x],[x],22,21
W07000082,Alyn and Deeside (Post 2024 General Election),[x],[x],[x],[x],45,36
W07000083,Bangor Aberconwy (Post 2024 General Election),[x],[x],[x],[x],151,161
W07000084,Blaenau Gwent and Rhymney (Post 2024 General Election),[x],[x],[x],[x],105,90
W07000085,"Brecon, Radnor and Cwm Tawe (Post 2024 General Election)",[x],[x],[x],[x],88,81
W07000086,Bridgend (Post 2024 General Election),[x],[x],[x],[x],132,119
W07000087,Caerfyrddin (Post 2024 General Election),[x],[x],[x],[x],130,132
W07000088,Caerphilly (Post 2024 General Election),[x],[x],[x],[x],52,40
W07000089,Cardiff East (Post 2024 General Election),[x],[x],[x],[x],33,34
W07000090,Cardiff North (Post 2024 General Election),[x],[x],[x],[x],60,65
W07000091,Cardiff South and Penarth (Post 2024 General Election),[x],[x],[x],[x],80,84
W07000092,Cardiff West (Post 2024 General Election),[x],[x],[x],[x],75,58
W07000093,Ceredigion Preseli (Post 2024 General Election),[x],[x],[x],[x],171,178
W07000094,Clwyd East (Post 2024 General Election),[x],[x],[x],[x],102,81
W07000095,Clwyd North (Post 2024 General Election),[x],[x],[x],[x],93,74
W07000096,Dwyfor Meirionnydd (Post 2024 General Election),[x],[x],[x],[x],177,201
W07000097,Gower (Post 2024 General Election),[x],[x],[x],[x],106,94
W07000098,Llanelli (Post 2024 General Election),[x],[x],[x],[x],64,67
W07000099,Merthyr Tydfil and Aberdare (Post 2024 General Election),[x],[x],[x],[x],92,82
W07000100,Mid and South Pembrokeshire (Post 2024 General Election),[x],[x],[x],[x],199,210
W07000101,Monmouthshire (Post 2024 General Election),[x],[x],[x],[x],127,134
W07000102,Montgomeryshire and Glyndwr (Post 2024 General Election),[x],[x],[x],[x],84,114
W07000103,Neath and Swansea East (Post 2024 General Election),[x],[x],[x],[x],70,86
W07000104,Newport East (Post 2024 General Election),[x],[x],[x],[x],143,154
W07000105,Newport West and Islwyn (Post 2024 General Election),[x],[x],[x],[x],52,53
W07000106,Pontypridd (Post 2024 General Election),[x],[x],[x],[x],86,104
W07000107,Rhondda and Ogmore (Post 2024 General Election),[x],[x],[x],[x],74,62
W07000108,Swansea West (Post 2024 General Election),[x],[x],[x],[x],58,59
W07000109,Torfaen (Post 2024 General Election),[x],[x],[x],[x],68,90
W07000110,Vale of Glamorgan (Post 2024 General Election),[x],[x],[x],[x],141,193
W07000111,Wrexham (Post 2024 General Election),[x],[x],[x],[x],60,84
W07000112,Ynys M�n (Post 2024 General Election),[x],[x],[x],[x],93,86
S92000003,Scotland,"4,238","4,589","5,075","5,611","6,006",6138
S14000060,Aberdeen North (Post 2024 General Election),[x],[x],[x],[x],100,104
S14000061,Aberdeen South (Post 2024 General Election),[x],[x],[x],[x],129,126
S14000062,Aberdeenshire North and Moray East (Post 2024 General Election),[x],[x],[x],[x],55,59
S14000063,Airdrie and Shotts (Post 2024 General Election),[x],[x],[x],[x],72,72
S14000064,Alloa and Grangemouth (Post 2024 General Election),[x],[x],[x],[x],65,62
S14000065,Angus and Perthshire Glens (Post 2024 General Election),[x],[x],[x],[x],142,148
S14000066,Arbroath and Broughty Ferry (Post 2024 General Election),[x],[x],[x],[x],80,83
S14000067,"Argyll, Bute and South Lochaber (Post 2024 General Election)",[x],[x],[x],[x],166,167
S14000107,"Ayr, Carrick and Cumnock (Post 2024 General Election)",[x],[x],[x],[x],112,115
S14000068,Bathgate and Linlithgow (Post 2024 General Election),[x],[x],[x],[x],51,53
S14000108,"Berwickshire, Roxburgh and Selkirk (Post 2024 General Election)",[x],[x],[x],[x],73,66
S14000069,"Caithness, Sutherland and Easter Ross (Post 2024 General Election)",[x],[x],[x],[x],148,137
S14000109,Central Ayrshire (Post 2024 General Election),[x],[x],[x],[x],52,64
S14000070,Coatbridge and Bellshill (Post 2024 General Election),[x],[x],[x],[x],79,77
S14000071,Cowdenbeath and Kirkcaldy (Post 2024 General Election),[x],[x],[x],[x],66,52
S14000072,Cumbernauld and Kirkintilloch (Post 2024 General Election),[x],[x],[x],[x],58,51
S14000073,Dumfries and Galloway (Post 2024 General Election),[x],[x],[x],[x],234,242
S14000074,"Dumfriesshire, Clydesdale and Tweeddale (Post 2024 General Election)",[x],[x],[x],[x],221,234
S14000075,Dundee Central (Post 2024 General Election),[x],[x],[x],[x],209,237
S14000076,Dunfermline and Dollar (Post 2024 General Election),[x],[x],[x],[x],59,66
S14000077,East Kilbride and Strathaven (Post 2024 General Election),[x],[x],[x],[x],84,83
S14000021,East Renfrewshire,24,31,40,40,45,44
S14000078,Edinburgh East and Musselburgh (Post 2024 General Election),[x],[x],[x],[x],214,219
S14000079,Edinburgh North and Leith (Post 2024 General Election),[x],[x],[x],[x],114,129
S14000080,Edinburgh South (Post 2024 General Election),[x],[x],[x],[x],39,37
S14000081,Edinburgh South West (Post 2024 General Election),[x],[x],[x],[x],87,89
S14000082,Edinburgh West (Post 2024 General Election),[x],[x],[x],[x],137,199
S14000083,Falkirk (Post 2024 General Election),[x],[x],[x],[x],95,91
S14000084,Glasgow East (Post 2024 General Election),[x],[x],[x],[x],91,86
S14000085,Glasgow North (Post 2024 General Election),[x],[x],[x],[x],161,156
S14000086,Glasgow North East (Post 2024 General Election),[x],[x],[x],[x],130,134
S14000087,Glasgow South (Post 2024 General Election),[x],[x],[x],[x],33,31
S14000088,Glasgow South West (Post 2024 General Election),[x],[x],[x],[x],205,214
S14000089,Glasgow West (Post 2024 General Election),[x],[x],[x],[x],52,47
S14000090,Glenrothes and Mid Fife (Post 2024 General Election),[x],[x],[x],[x],43,40
S14000091,Gordon and Buchan (Post 2024 General Election),[x],[x],[x],[x],81,79
S14000092,Hamilton and Clyde Valley (Post 2024 General Election),[x],[x],[x],[x],107,105
S14000093,Inverclyde and Renfrewshire West (Post 2024 General Election),[x],[x],[x],[x],97,95
S14000094,"Inverness, Skye and West Ross-shire (Post 2024 General Election)",[x],[x],[x],[x],202,211
S14000110,Kilmarnock and Loudoun (Post 2024 General Election),[x],[x],[x],[x],100,93
S14000095,Livingston (Post 2024 General Election),[x],[x],[x],[x],58,67
S14000096,Lothian East (Post 2024 General Election),[x],[x],[x],[x],210,290
S14000097,Mid Dunbartonshire (Post 2024 General Election),[x],[x],[x],[x],38,37
S14000045,Midlothian,73,82,92,96,99,104
S14000098,"Moray West, Nairn and Strathspey (Post 2024 General Election)",[x],[x],[x],[x],117,114
S14000099,"Motherwell, Wishaw and Carluke (Post 2024 General Election)",[x],[x],[x],[x],81,72
S14000027,Na h-Eileanan an Iar,48,48,54,54,61,57
S14000048,North Ayrshire and Arran,60,72,81,94,108,102
S14000100,North East Fife (Post 2024 General Election),[x],[x],[x],[x],79,67
S14000051,Orkney and Shetland,86,88,91,92,94,75
S14000101,Paisley and Renfrewshire North (Post 2024 General Election),[x],[x],[x],[x],88,88
S14000102,Paisley and Renfrewshire South (Post 2024 General Election),[x],[x],[x],[x],86,86
S14000103,Perth and Kinross-shire (Post 2024 General Election),[x],[x],[x],[x],146,139
S14000104,Rutherglen (Post 2024 General Election),[x],[x],[x],[x],55,53
S14000105,Stirling and Strathallan (Post 2024 General Election),[x],[x],[x],[x],240,227
S14000111,West Aberdeenshire and Kincardine (Post 2024 General Election),[x],[x],[x],[x],86,90
S14000106,West Dunbartonshire (Post 2024 General Election),[x],[x],[x],[x],72,73
N92000002,Northern Ireland,430,464,545,617,639,680
N05000001,Belfast East (Post 2024 General Election),[x],[x],[x],[x],82,80
N05000002,Belfast North (Post 2024 General Election),[x],[x],[x],[x],23,27
N05000003,Belfast South and Mid Down (Post 2024 General Election),[x],[x],[x],[x],68,74
N05000004,Belfast West (Post 2024 General Election),[x],[x],[x],[x],32,32
N05000005,East Antrim (Post 2024 General Election),[x],[x],[x],[x],18,19
N05000006,East Londonderry (Post 2024 General Election),[x],[x],[x],[x],40,42
N05000007,Fermanagh and South Tyrone (Post 2024 General Election),[x],[x],[x],[x],63,69
N05000008,Foyle (Post 2024 General Election),[x],[x],[x],[x],26,28
N05000009,Lagan Valley (Post 2024 General Election),[x],[x],[x],[x],30,29
N05000010,Mid Ulster (Post 2024 General Election),[x],[x],[x],[x],23,26
N05000011,Newry and Armagh (Post 2024 General Election),[x],[x],[x],[x],30,33
N05000012,North Antrim (Post 2024 General Election),[x],[x],[x],[x],40,45
N05000013,North Down (Post 2024 General Election),[x],[x],[x],[x],24,26
N05000014,South Antrim (Post 2024 General Election),[x],[x],[x],[x],49,52
N05000015,South Down (Post 2024 General Election),[x],[x],[x],[x],25,28
N05000016,Strangford (Post 2024 General Election),[x],[x],[x],[x],13,13
N05000017,Upper Bann (Post 2024 General Election),[x],[x],[x],[x],32,35
N05000018,West Tyrone (Post 2024 General Election),[x],[x],[x],[x],21,22
